start_month,start_year,end_month,end_year,duration_in_months,company_name,designation,pos
1,2016,5,2016,4,Intern,COVIAM,pos2
7,2017,3,2019,20,Senior Software Engineer,mfine,pos0
6,2016,6,2017,12,Senior Presentation Layer Developer,Zinios Information Technologies Pvt. Ltd.,pos1
10,2014,5,2016,19,Senior Software Developer,Razorfish Technologies India,pos2
8,2012,9,2014,25,Software Developer,Razorfish Technologies India,pos3
10,2011,3,2019,89,Senior Java Enterprise Fullstack Developer,Bharat Electronics,pos0
2,2008,10,2011,44,Web Developer,Tata Consultancy Services,pos1
7,2016,3,2019,32,Senior Software Engineer,Accolite,pos0
12,2012,6,2016,42,Consultant,Capgemini,pos1
5,2017,3,2019,22,Entrepreneuer and Freelancer,Qout and staybyhours,pos0
9,2015,4,2017,19,Full Stack Developer,Arduous Technologies (Start up),pos1
10,2013,3,2014,5,Master Thesis,Deutsche Telekom,pos2
4,2013,9,2013,5,Intern,Deutsche Telekom,pos3
3,2011,2,2012,11,Senior Associate,Amazon,pos4
12,2014,3,2019,51,Sr.UX-UI Designer & Frontend Developer,Innovify,pos0
1,2012,12,2014,35,Sr.UX-UI Designer & Frontend Developer,Saathiva - Australia,pos1
1,2012,1,2012,0,SJM Tech,SJM Tech,pos2
3,2017,3,2019,24,Senior Member Of Technical Staff,VMware,pos0
5,2015,2,2017,21,Senior Staff Software Engineer,IBM India Software Labs,pos1
9,2011,4,2015,43,Staff Software Engineer,IBM India Software Labs,pos2
10,2010,8,2011,10,Technology Lead,Infosys Ltd,pos3
10,2009,9,2010,11,Technology Analyst,Infosys Ltd,pos4
9,2005,9,2009,48,Software Engineer,Infosys Ltd,pos5
5,2017,3,2019,22,Advisor, IT Development,Dell EMC,pos0
12,2015,5,2017,17,Senior Software Engineer,Tech Mahindra,pos1
6,2014,12,2015,18,UI Developer Level 2,Flip Media,pos2
10,2012,5,2014,19,Team Lead,Anno Domini Infosystems,pos3
3,2011,8,2012,17,Web Developer,Zysville Technologies,pos4
7,2016,3,2019,32,Senior Software Engineer,UST Global,pos0
11,2015,4,2016,5,Senior Software Engineer,TechJini Inc.,pos1
12,2014,11,2015,11,Core Team Member,QuietGrowth Investment Services India Private Limited,pos2
12,2013,12,2014,12,Senior Software Engineer,SiliconMantra Infosolutions Pvt Ltd,pos3
11,2012,11,2013,12,Freelanser,confidential,pos4
5,2012,10,2012,5,Software Engineer,eGestalt Technologies Inc,pos5
9,2011,4,2012,7,Java Trainee,Xactly Technologies India Prt. Ltd.,pos6
3,2011,8,2011,5,Embedded Software Intern,Vinfinit Technologies Pvt Ltd,pos7
10,2017,3,2019,17,Associate Senior Software Engineer,Cerner Corporation,pos0
8,2015,9,2017,25,Software Engineer,Cerner Corporation,pos1
7,2014,7,2015,12,Android, Java, and Web Developer,Freelancer,pos2
10,2011,9,2012,11,Lecturer,Sha-Shib group of organizations,pos3
7,2017,1,2018,6,Javascript Developer,France T�l�visions,pos0
12,2016,6,2017,6,Fullstack Javascript Developer,xTECH development services,pos1
3,2016,11,2016,8,FullStack Javascript Developer,LINAGORA,pos2
4,2015,8,2015,4,Intern- FullStack JS Developer,Trick Consulting,pos3
7,2014,8,2014,1,Intern,Online Network Security,pos4
8,2013,9,2013,1,Intern,Network eXpertise Telcabo Tunisia,pos5
7,2015,3,2019,44,Senior JavaScript Developer,Gamfi,pos0
1,2018,3,2019,14,Senior Software Engineer,MedicalDirector,pos0
3,2017,1,2018,10,Software Engineer,Class Ltd,pos1
5,2016,3,2017,10,Software Engineer,Macquarie Group,pos2
7,2014,5,2016,22,Software Engineer,Class Ltd,pos3
9,2013,7,2014,10,Developer,Quad Services Pty Ltd,pos4
3,2009,12,2016,93,Assistant Seafood Manager,Stater Bros. Markets,pos0
9,2004,2,2009,53,Home Theater Specialist,Circuit City,pos1
3,2016,3,2019,36,Software Engineer,Mantra Labs,pos0
12,2017,3,2019,15,Senior System Engineer,Infosys,pos0
11,2015,3,2019,40,Software Engineer,Infosys,pos1
11,2015,3,2019,40,System Engineer,Infosys,pos2
1,2018,3,2019,14,Senior Member Of Technical Staff,Oracle India Pvt. Ltd,pos0
12,2016,12,2017,12,Member Of Technical Staff,Oracle India Pvt. Ltd,pos1
7,2014,11,2016,28,Application Engineer,Oracle India,pos2
6,2014,6,2014,0,Technical Analyst,HashedIn,pos3
1,2014,5,2014,4,Intern - Technical Analyst,HashedIn,pos4
4,2015,3,2019,47,Senior Web Development Engineer,AxisRooms Travel Distribution Solutions Pvt. Ltd.,pos0
4,2014,3,2015,11,Graphic Designer,AxisRooms,pos1
4,2011,3,2014,35,Graphic and Web Designer, Freelancer,pos2
11,2017,3,2019,16,Full Stack Developer,BeatRoute Technologies PTE LTD,pos0
7,2016,8,2017,13,Full Stack Developer,Pytheos Health Systems,pos1
12,2014,7,2015,7,Customer Service Professional,Sitel,pos2
6,2015,3,2019,45,Full Stack Developer,Wipro Digital,pos0
5,2015,1,2016,8,Software Engineer,Wipro,pos1
12,2017,3,2019,15,Application Developer,Flipkart,pos0
10,2017,3,2019,17,Team Lead,Capgemini,pos1
8,2016,3,2019,31,Node + Angular specialist,Philips,pos2
3,2019,3,2019,0,Senior Software Engineer,smartData Enterprises Inc.,pos3
9,2012,3,2019,78,Team Lead, Senior Angular.JS/Node.JS Engineer,Accellabs,pos0
10,2012,3,2014,17,Senior Java Script Developer,SD International,pos1
9,2010,10,2012,25,Senior Web Developer (Magento),Netresearch App Factory AG,pos2
6,2008,9,2010,27,Web Developer,SaM Solutions,pos3
4,2007,6,2008,14,Web Master,Apriorit,pos4
9,2006,4,2007,7,PHP Developer,Free lance,pos5
7,2016,3,2019,32,Application Developer,J.P. Morgan,pos0
6,2015,6,2016,12,System Analyst,EXILANT Technologies Private Limited,pos1
6,2014,5,2015,11,Senior Software Engineer,Ness Technologies,pos2
2,2011,5,2014,39,Senior Software Engineer,Theorem,pos3
8,2016,3,2019,31,Software Engineering Senior Analyst,Accenture,pos0
12,2015,7,2016,7,Senior Analyst,EC Group Datasoft (P) Ltd,pos1
3,2013,12,2015,33,Senior Software Engineer,Supreme Info Tech,pos2
11,2012,3,2013,4,Senior Software Engineer,Sodel Solutions Inc.,pos3
11,2008,11,2012,48,Web Developer,Allwea Technology,pos4
1,2016,8,2017,19,Consultant,Xebia,pos0
3,2014,1,2016,22,Software Developer,ObjectFreeze,pos1
1,2012,2,2014,25,Software Developer,CGColors -,pos2
2,2013,3,2019,73,Senior Frontend Developer,Neticon,pos0
7,2012,1,2013,6,Web Designer,MailUp, Inc.,pos1
1,2012,3,2012,2,Graphic and Web Designer Senior,Tonino Lamborghini,pos2
7,2009,12,2011,29,E-commerce Web Designer Senior,Unieuro,pos3
1,2006,11,2011,70,Web designer, Grafico creativo, sviluppatore frontend HTML, CSS, jquery,Freelance,pos4
1,2009,7,2009,6,Flash developer,Quadrante,pos5
4,2017,3,2019,23,Technical Expert,Tata Consultancy Services,pos0
7,2013,3,2019,68,Software Engineer,Tata Consultancy Services,pos1
8,2015,3,2017,19,Frontend Developer,Tata Consultancy Services,pos2
10,2017,3,2019,17,D�veloppeur React JS,SeLoger,pos0
5,2017,10,2017,5,Ing�nieur front-end,Euler Hermes,pos1
10,2016,4,2017,6,D�veloppeur front-end,SFEIR,pos2
9,2016,4,2017,7,D�veloppeur JavaScript Front/JavaBack,Valeo,pos3
9,2014,8,2016,23,D�veloppeur JavaScript Front/Java Back,Generali,pos4
9,2011,8,2014,35,Developpeur VBA,Generali,pos5
10,2016,3,2019,29,Javascript Mentor. Speaker. Self Education,niteshsharma.com,pos0
1,2015,10,2015,9,Sr. Full Stack Javascript Engineer,Namshi.com,pos1
1,2014,1,2015,12,Javascript Consultant | Open Source | Mentor | Digital Nomad.,Javascript Consultant,pos2
1,2013,2,2014,13,Javascript Engineer,Equal Experts,pos3
5,2011,1,2013,20,Javascript Engineer.,Synechron,pos4
2,2008,2,2011,36,Freelance Web Designer,self employed web developer,pos5
5,2016,3,2019,34,Senior Javascript Developer,First Clarity Ltd,pos0
4,2016,5,2016,1,PHP, Javascript Developer,Fundamental Media,pos1
2,2006,3,2016,121,Project Management/ Web Developer,Essmedia,pos2
9,2004,1,2005,4,PHP Programmer,Revolution Studios,pos3
1,2004,9,2004,8,ASP.NET Programmer,Euro Systems Development,pos4
10,2015,3,2019,41,Freelance,Freelance,pos0
1,2015,1,2016,12,Freelance Developer,Freelance,pos1
11,2013,10,2015,23,Developer,HealthJoy,pos2
8,2013,11,2013,3,.net (asp.net, c#) backend dev,ITG group,pos3
4,2018,3,2019,11,Primary Teaching Assistant,University of Central Florida,pos0
2,2018,5,2018,3,Full-Stack Web Developer,Urban Health,pos1
7,2017,1,2018,6,Full Stack Web Developer,Academic Projects,pos2
4,2016,6,2017,14,Sales And Leasing Consultant,Kenny Ross Toyota,pos3
11,2011,10,2015,47,Special Weapons Technician,United States Air Force,pos4
5,2018,3,2019,10,Web Developer (contractor),Boab IT,pos0
2,2018,4,2018,2,Full Stack Developer,Dial A Dump Industries,pos1
10,2015,12,2017,26,Technical Analyst and Front End Developer,NSW Electoral Commission,pos2
1,2014,1,2016,24,Contractor,Quay Appointments,pos3
4,2015,9,2015,5,Web Developer,Bureau of Health Information,pos4
2,2015,4,2015,2,Front-end Developer (contractor),NSW Department of Education and Communities,pos5
10,2014,2,2015,4,Web Developer (contractor),Australian Computer Society,pos6
6,2008,11,2014,77,Experienced trainer/assessor (Web development and web technologies),TAFE NSW,pos7
1,2002,5,2014,148,Web developer,NPS Medicinewise,pos8
1,2002,10,2004,33,Decision Support Officer,National Prescribing Service Limited,pos9
1,2018,3,2019,14,Frontend Engineer,Origin Learning,pos0
10,2016,11,2017,13,Frontend Developer,YincMall.com,pos1
9,2015,10,2016,13,Technical Support Engineer,Hinduja Global Solutions Ltd,pos2
3,2018,3,2019,12,.NET Developer,Akvelon, Inc.,pos0
7,2017,3,2019,20,Javascript Developer,IntexSoft,pos1
6,2014,7,2017,37,Javascript Developer,instinctools EE Labs,pos2
1,2011,1,2014,36,.NET Developer,SweetSoft,pos3
11,2015,3,2019,40,Technical Analyst,NIIT Technologies Limited,pos0
3,2013,11,2015,32,Senior Software Engineer,HCL Technologies,pos1
7,2012,3,2013,8,Sr. UI Developer,India Today,pos2
9,2011,7,2012,10,Sr. FE Developer,techCurl Media Solutions,pos3
3,2009,2,2011,23,Web Designer,Globtier Infotech Pvt. Ltd.,pos4
3,2017,3,2019,24,Software Engineer,Ramyam Intelligence Lab (Part of Arvato),pos0
9,2016,12,2016,3,Software Developer Intern,JadeStream, Inc.,pos1
6,2016,8,2016,2,Associate Developer Intern,Sabre Corporation,pos2
9,2012,6,2014,21,Developer,Majoris Consultancy Services (P) Ltd,pos3
6,2012,8,2012,2,Software Trainee,Majoris Consultancy Services (P) Ltd,pos4
1,2014,3,2019,62,Frontend Developer,Mythri Consulting LLC,pos0
1,2013,3,2019,74,UI Developer,Mythri Consulting LLC,pos1
1,2017,3,2018,14,UI Developer(React JS),Hewlett Packard Enterprise,pos2
10,2015,12,2016,14,Web UI Developer,American Express,pos3
10,2015,12,2016,14,Sr UI Developer,AMEX GBT,pos4
4,2015,10,2015,6,UI Developer,Voya Financial,pos5
1,2014,8,2014,7,UI Developer,Pearson,pos6
11,2011,6,2013,19,UI Developer,Ariba Pvt. Ltd, Bangalore, India,pos7
2,2010,9,2011,19,UI Developer,CARES,pos8
8,2016,3,2019,31,Mobile Application Developer,Invision Custom Solutions Inc.,pos0
3,2016,3,2019,36,Software Developer,2 Tricks,pos1
2,2015,3,2019,49,Web Application Developer,XDA Developers,pos2
5,2014,1,2015,8,SEO Manager,Sunrise International Inc.,pos3
1,2013,5,2014,16,Member,White-Hat,pos4
2,2018,3,2019,13,Front End Intern,ClearTax India,pos0
2,2017,7,2017,5,Engineering Intern,AppDirect,pos1
8,2016,3,2019,31,Frontend Web Developer,MCFADYEN DIGITAL,pos0
1,2016,5,2016,4,Project Intern,ISRO Satellite Centre,pos1
9,2015,1,2016,4,Internshala Student Partner,Internshala,pos2
6,2015,7,2015,1,Intern,Hindustan Aeronautics Limited,pos3
4,2018,5,2019,13,Associate Technical Architect,Ugam Solutions,pos0
4,2015,3,2018,35,Tech Lead,Ugam Solutions,pos1
7,2013,3,2015,20,Product Engineer,Ugam Solutions,pos2
3,2012,6,2013,15,Senior Software Engineer,Diebold,pos3
3,2009,2,2012,35,Software Engineer.,Diebold,pos4
4,2018,3,2019,11,Software Development Engineer,AVEVA,pos0
9,2017,3,2019,18,Software Development Engineer,Schneider Electric,pos1
1,2016,9,2017,20,UI Developer,Tata Consultancy Services,pos2
10,2015,1,2016,3,Associate Trainee,Tata Consultancy Services,pos3
7,2016,3,2019,32,Technical Architect,Vera Security,pos0
1,2014,6,2016,29,Technical Architect,Target,pos1
5,2011,12,2013,31,Tech Lead,Yahoo!,pos2
7,2007,4,2011,45,Tech Lead - Web Technology,AOL,pos3
5,2006,6,2007,13,Software Development Engineer,Mcafee Software India Pvt. Ltd.,pos4
1,2001,1,2005,48,Web Developer,AICS, Mangalore-3,pos5
2,2018,3,2019,13,AngularJS Developer,Highmark Health,pos0
2,2017,3,2019,25,UI Developer (React/Angular),GNC,pos1
4,2015,1,2017,21,UX/UI Developer (Angular),EDMC,pos2
1,2018,3,2019,14,Senior Front-end software engineer,Friendsurance Germany/Headquarter,pos0
7,2017,3,2019,20,Freelance Front-end softwer engineer,Indiez,pos1
9,2015,1,2018,28,IT Consultant / Front-end Software Engineer,PRODYNA AG,pos2
12,2014,9,2015,9,Web Developer,MikroElektronika,pos3
2,2013,10,2014,20,Freelance Web Developer,Upwork,pos4
5,2017,3,2019,22,Software Developer,Faithlife,pos0
3,2017,4,2017,1,vsubs.com,AdamWehunt.com,pos1
10,2016,11,2016,1,Web Developer - Emphasizing on Front-End React with Back-End Node, Express and SQL,DevMountain Student Developers,pos2
10,2016,10,2016,0,Web Developer - Emphasizing on Front-End Angular Development,DevMountain Student Developers,pos3
12,2014,3,2019,51,SW Product Tech Arch Associate Manager,Accenture,pos0
9,2014,11,2014,2,Associate Development Manager,ZeOmega,pos1
9,2013,6,2014,9,Project Lead,ZeOmega,pos2
8,2012,9,2013,13,Senior Manager IT,Webonline Dot Com Sdn. Bhd.,pos3
7,2010,8,2012,25,Sr. Software Engineer,Times Internet Limited,pos4
10,2009,7,2010,9,Sr. PHP Developer,Mogae Digital,pos5
7,2008,9,2009,14,Software Engineer,Mindteck Software Malaysia SDN BHD,pos6
6,2005,6,2008,36,Software Engineer,vAngelz Technologies,pos7
5,2018,3,2019,10,Application Engineer,Specialtys Cafe & Bakery,pos0
6,2017,3,2019,21,Software Developer,Specialtys Cafe & Bakery,pos1
11,2015,8,2016,9,Web Developer,RebarInteractive,pos2
5,2012,7,2014,26,Software Engineer,Financial Technologies (India) Ltd,pos3
11,2016,3,2019,28,Front End Developer,india infosystem,pos0
8,2015,3,2019,43,Web Application Developer,EQTribe,pos0
11,2016,3,2019,28,Frontend Web Developer,Indiainfosystem,pos1
11,2015,11,2016,12,Web Developer,Avya Technology Private Limited,pos2
6,2013,10,2015,28,Web Developer,Sangnee Media Pvt. Ltd.,pos3
9,2016,3,2019,30,Dev Front / Accessibilit� / Int�gration,Atos,pos0
6,2016,3,2019,33,D�veloppeur front-end en stage,DSIT Beauvais (Direction des syst�mes dinformations et de t�l�communications),pos1
9,2015,3,2019,42,Moniteur C2I,Universit� de Picardie Jules Verne (UPJV),pos2
7,2015,9,2015,2,T�l� enqu�teur,M�diam�trie,pos3
7,2015,9,2015,2,Moniteur C2i,UPJV Amiens,pos4
8,2014,9,2015,13,Conseiller,Auchan,pos5
8,2017,3,2019,19,Senior UI Consultant,ThoughtWorks,pos0
3,2015,7,2017,28,UI Consultant,ThoughtWorks,pos1
1,2014,2,2015,13,Interactive Developer Level 2,SapientNitro,pos2
5,2012,12,2013,19,Associate Web Developer,Thomson Reuters,pos3
5,2011,4,2012,11,Jr. Software Developer,Cyber Park,pos4
1,2016,3,2019,38,Apache Ambari Committer,The Apache Software Foundation,pos0
6,2015,3,2019,45,Staff Software Engineer,Hortonworks,pos1
10,2009,6,2015,68,Senior Member Of Technical Staff,Adobe,pos2
7,2006,10,2009,39,Senior Web Developer,Tavant Technologies,pos3
3,2018,5,2019,14,CTO,Startup Planner,pos0
11,2016,5,2019,30,Chief Technology Officer (CTO) and Co-founder,leanGears LLC,pos1
11,2016,5,2019,30,Technical Architect,Leanpitch Technologies Private Limited,pos2
12,2015,11,2016,11,Senior Software Engineer,99tests,pos3
12,2014,11,2016,23,Software Engineer,99tests,pos4
5,2014,1,2015,8,Software Engineer,Novanet,pos5
12,2013,5,2014,5,Junior Developer (During College ),Codingmart Technologies Private Limited,pos6
11,2017,3,2019,16,Senior Engineer,WalmartLabs India,pos0
11,2014,2,2017,27,UI Engineer,Flipkart,pos1
1,2013,11,2014,22,Javascript Programmer,Shoptimize India Pvt. Ltd.,pos2
10,2011,1,2013,15,Innovator,Evoleas,pos3
10,2010,9,2011,11,Junior Software Engineer,Novatech Software Pvt. Ltd,pos4
5,2017,3,2019,22,Technical Lead,Tata Consultancy Services,pos0
2,2016,5,2017,15,Business Process Lead,Tata Consultancy Services,pos1
4,2015,2,2016,10,Web Developer & UI Designer,Squadway Technologies,pos2
1,2015,4,2015,3,Web Developer & UI Designer,Digivertical Technologies Private Limited,pos3
4,2011,2,2014,34,SEO Consultant & PHP Developer,Omkar Software Pvt. Ltd,pos4
6,2007,3,2011,45,Web Developer & UI Designer,Swift Solution Pvt Ltd,pos5
8,2017,3,2019,19,Staff Engineer,Thermo Fisher Scientific,pos0
6,2014,8,2017,38,Technical Lead,Jabong,pos1
3,2011,6,2014,39,Senior Software Engineer,Yahoo,pos2
9,2010,3,2011,6,Technical Leader,HCL Technologies,pos3
5,2006,9,2010,52,Team Lead,Impelsys India Pvt Ltd,pos4
9,2004,4,2006,19,Software Engineer,Krify,pos5
12,2018,5,2019,5,Project Manager/Application Development Associate Manager,Accenture,pos0
11,2014,11,2018,48,Lead/UI Architect,Accenture,pos1
3,2012,11,2014,32,Web Designer Specialist,Lenovo,pos2
3,2011,2,2012,11,Web Specialist,Oracle,pos3
8,2007,2,2011,42,Web developer/Designer,Infosys BPO,pos4
1,2007,5,2007,4,Intern / Software developer,HCL Technologies,pos5
8,2016,3,2019,31,UI Developer,SAP,pos0
1,2015,8,2016,19,UI Dveloper,CommonFloor.com,pos1
9,2013,8,2014,11,Senior Software Engineer (UI Developer for Toyota, Hindustan Unilever etc.),Mindtree Ltd,pos2
4,2011,9,2013,29,UI Developer for Apple Inc at Mahindra Satyam,Mahindra Satyam,pos3
12,2015,3,2019,39,Senior Experience Technologist,SapientRazorfish,pos0
8,2014,3,2019,55,Experience Technologist,SapientNitro,pos1
10,2013,8,2014,10,Software Engineer,Unicommerce,pos2
6,2012,9,2013,15,Wordpress Developer,Boxbeat Technologies Private Limited,pos3
2,2009,12,2012,46,Entrepreneur,Techskills Technologies,pos4
12,2016,3,2019,27,Head Of Training And Development,Jaaga Study,pos0
1,2018,3,2019,14,Security Product Manager,Jaaga Labs,pos1
3,2017,3,2019,24,Senior Interactive Developer,SapientNitro,pos0
7,2015,3,2017,20,Associate Front End Engineer,Deloitte India (Offices of the US),pos1
8,2014,6,2015,10,UI Developer,Adap.tv,pos2
2,2013,8,2014,18,ASE,AOL,pos3
3,2017,3,2019,24,Senior Manager - Architect UI,Goomo,pos0
4,2016,2,2017,10,Senior Principal Engineer,Trip Deal Pvt Ltd.,pos1
7,2014,3,2016,20,Wanapreneur,Mieons,pos2
9,2012,6,2014,21,Lead Technical,Universal Sports Biz Pvt Ltd,pos3
11,2007,8,2012,57,Tech Lead,Yahoo!,pos4
9,2006,11,2007,14,Senior Developer,Aztecsoft,pos5
8,2005,9,2006,13,Software Engineer,eCosmos technologies,pos6
10,2004,8,2005,10,Programmer,Inidainfo,pos7
9,2003,8,2004,11,Contractor,MPA Consulting,pos8
7,2002,2,2003,7,Programmer,EthicSoft,pos9
9,2017,3,2019,18,Lead Product Engineer,GO-JEK,pos0
12,2016,9,2017,9,Co-Founder & CTO,Shrofile,pos1
1,2015,11,2016,22,Engineering Manager,Goibibo,pos2
3,2014,1,2015,10,Software Engineer,Wize Commerce,pos3
10,2013,3,2014,5,Interactive Developer L2,Sapient Global Markets,pos4
3,2013,9,2013,6,Senior Software Developer,HCL Technologies,pos5
5,2012,2,2013,9,Senior Software Developer,HCL Technologies,pos6
2,2012,4,2012,2,Senior Software Developer,HCL Technologies,pos7
6,2011,1,2012,7,Software Developer,HCL Technologies,pos8
3,2018,3,2019,12,UI Lead Engineer,enVista,pos0
9,2015,2,2018,29,Associate Lead,Nagarro,pos1
7,2014,8,2015,13,Senior Interactive Developer L1,Sapient,pos2
4,2013,7,2014,15,Programmer Analyst,Cognizant Technology Solutions,pos3
10,2010,3,2013,29,System Engineer,Infosys,pos4
6,2017,3,2019,21,Senior Frontend Developer,Stasis Labs,pos0
10,2015,5,2017,19,Frontend Developer,Appbase.io,pos1
4,2015,10,2015,6,UI Developer,MSBC Group,pos2
5,2013,4,2015,23,Front end developer,Infex,pos3
3,2018,3,2019,12,Principal Consultant,Mercedes-Benz Research and Development India,pos0
3,2017,3,2018,12,Senior Software Developer,NAGRA,pos1
6,2016,3,2017,9,Senior Technical Consultant,Capgemini,pos2
6,2015,5,2016,11,Senior Software Developer,Prisaat Technologies Private Limited,pos3
